0,wrd_length,total_char,syl_count,syl_sum,sentiment
"He went on with his singing, just as though we had not been present.","[2, 4, 2, 4, 3, 7, 4, 2, 6, 2, 3, 3, 4, 7]",53,[1 1 1 1 1 2 1 1 1 1 1 1 1 2],16,0.0
He had got a scrap of paper and was folding it into a note-book.,"[2, 3, 3, 1, 5, 2, 5, 3, 3, 7, 2, 4, 1, 9]",50,[1 1 1 1 1 1 2 1 1 2 1 2 1 3],19,0.0
We had to come away as ignorant as we went in.,"[2, 3, 2, 4, 4, 2, 8, 2, 2, 4, 2]",35,[1 1 1 1 2 1 3 1 1 1 1],14,0.0
His is a curious case indeed; we must watch him to-night.,"[3, 2, 1, 7, 4, 6, 2, 4, 5, 3, 8]",45,[1 1 1 2 1 1 1 1 1 1 2],13,-0.1
"_Letter, Mitchell, Sons and Candy to Lord Godalming._  _""1 October._  ""My Lord,  ""We are at all times only too happy to meet your wishes.","[6, 8, 4, 3, 5, 2, 4, 9, 1, 7, 2, 4, 2, 3, 2, 3, 5, 4, 3, 5, 2, 4, 4, 6]",98,[2 2 1 1 2 1 1 3 0 3 1 1 1 1 1 1 1 2 1 2 1 1 1 1],32,0.4
"We beg, with regard to the desire of your Lordship, expressed by Mr. Harker on your behalf, to supply the following information concerning the sale and purchase of No.","[2, 3, 4, 6, 2, 3, 6, 2, 4, 8, 9, 2, 2, 6, 2, 4, 6, 2, 6, 3, 9, 11, 10, 3, 4, 3, 8, 2, 2]",134,[1 1 1 2 1 1 2 1 1 2 2 1 0 2 1 1 2 1 2 1 3 4 3 1 1 1 2 1 1],43,0.0
"347, Piccadilly.","[3, 10]",13,[0 4],4,0.0
The original vendors are the executors of the late Mr. Archibald Winter-Suffield.,"[3, 8, 7, 3, 3, 9, 2, 3, 4, 2, 9, 15]",68,[1 4 2 1 1 4 1 1 1 0 3 5],24,0.0375
"The purchaser is a foreign nobleman, Count de Ville, who effected the purchase himself paying the purchase money in notes 'over the counter,' if your Lordship will pardon us using so vulgar an expression.","[3, 9, 2, 1, 7, 8, 5, 2, 5, 3, 8, 3, 8, 7, 6, 3, 8, 5, 2, 5, 5, 3, 7, 2, 4, 8, 4, 6, 2, 5, 2, 6, 2, 10]",166,[1 3 1 1 2 3 1 1 1 1 2 1 2 2 1 1 2 2 1 1 2 1 2 1 1 2 1 2 1 2 1 2 1 3],52,-0.4125
Beyond this we know nothing whatever of him.,"[6, 4, 2, 4, 7, 8, 2, 3]",36,[1 1 1 1 2 3 1 1],11,0.0
"""We are, my Lord,  ""Your Lordship's humble servants,  ""MITCHELL, SONS & CANDY.""","[2, 3, 2, 4, 4, 8, 2, 6, 8, 8, 4, 5]",56,[1 1 1 1 1 2 0 1 2 2 1 2],15,-0.2
_Dr.,[2],2,[0],0,0.0
"Seward's Diary._  _2 October._--I placed a man in the corridor last night, and told him to make an accurate note of any sound he might hear from Renfield's room, and gave him instructions that if there should be anything strange he was to call me.","[6, 2, 5, 1, 7, 1, 6, 1, 3, 2, 3, 8, 4, 5, 3, 4, 3, 2, 4, 2, 8, 4, 2, 3, 5, 2, 5, 4, 4, 8, 2, 4, 3, 4, 3, 12, 4, 2, 5, 6, 2, 8, 7, 2, 3, 2, 4, 2]",192,"[2 0 3 0 3 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 3 1 1 2 1 1 1 2 1 3 0 1 1 1 1 3 1
 1 1 1 1 3 1 1 1 1 1 1]",62,0.1875
"After dinner, when we had all gathered round the fire in the study--Mrs. Harker having gone to bed--we discussed the attempts and discoveries of the day.","[5, 6, 4, 2, 3, 3, 8, 5, 3, 4, 2, 3, 5, 3, 6, 6, 4, 2, 3, 2, 9, 3, 8, 3, 11, 2, 3, 3]",121,[2 2 1 1 1 1 2 1 1 1 1 1 2 0 2 2 1 1 0 1 2 1 2 1 4 1 1 1],37,-0.2
"Harker was the only one who had any result, and we are in great hopes that his clue may be an important one.","[6, 3, 3, 4, 3, 3, 3, 3, 6, 3, 2, 3, 2, 5, 5, 4, 3, 4, 3, 2, 2, 9, 3]",84,[2 1 1 2 1 1 1 2 2 1 1 1 1 2 1 1 1 0 1 1 1 3 1],29,0.4
Before going to bed I went round to the patient's room and looked in through the observation trap.,"[6, 5, 2, 3, 1, 4, 5, 2, 3, 7, 2, 4, 3, 6, 2, 7, 3, 11, 4]",80,[2 1 1 0 1 1 1 1 1 3 0 1 1 1 1 1 1 4 1],23,-0.2
"He was sleeping soundly, and his heart rose and fell with regular respiration.","[2, 3, 8, 7, 3, 3, 5, 4, 3, 4, 4, 7, 11]",64,[1 1 2 2 1 1 2 1 1 1 1 3 4],21,0.333333333333
This morning the man on duty reported to me that a little after midnight he was restless and kept saying his prayers somewhat loudly.,"[4, 7, 3, 3, 2, 4, 8, 2, 2, 4, 1, 6, 5, 8, 2, 3, 8, 3, 4, 6, 3, 7, 8, 6]",109,[1 2 1 1 1 2 2 1 1 1 1 1 2 2 1 1 2 1 1 1 1 1 3 2],33,-0.04375
I asked him if that was all; he replied that it was all he heard.,"[1, 5, 3, 2, 4, 3, 3, 2, 7, 4, 2, 3, 3, 2, 5]",49,[1 1 1 1 1 1 1 1 2 1 1 1 1 1 2],17,0.0
There was something about his manner so suspicious that I asked him point blank if he had been asleep.,"[5, 3, 9, 5, 3, 6, 2, 10, 4, 1, 5, 3, 5, 5, 2, 2, 3, 4, 6]",83,[1 1 3 2 1 2 1 3 1 1 1 1 1 1 1 1 1 1 2],26,0.0
"He denied sleep, but admitted to having ""dozed"" for a while.","[2, 6, 5, 3, 8, 2, 6, 5, 3, 1, 5]",46,[1 2 1 1 2 1 2 1 1 1 1],14,0.0
It is too bad that men cannot be trusted unless they are watched.,"[2, 2, 3, 3, 4, 3, 3, 3, 2, 7, 6, 4, 3, 7]",52,[1 1 1 1 1 1 1 1 1 1 2 1 1 1],15,-0.7
"To-day Harker is out following up his clue, and Art and Quincey are looking after horses.","[6, 6, 2, 3, 9, 2, 3, 4, 3, 3, 3, 7, 3, 7, 5, 6]",72,[2 2 1 1 3 1 1 0 1 1 1 2 1 2 2 1],22,0.0
"Godalming thinks that it will be well to have horses always in readiness, for when we get the information which we seek there will be no time to lose.","[9, 6, 4, 2, 4, 2, 4, 2, 4, 6, 6, 2, 9, 3, 4, 2, 3, 3, 11, 5, 2, 4, 5, 4, 2, 2, 4, 2, 4]",120,[3 1 1 1 1 1 1 1 1 1 2 1 4 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1],38,0.0
"We must sterilise all the imported earth between sunrise and sunset; we shall thus catch the Count at his weakest, and without a refuge to fly to.","[2, 4, 9, 3, 3, 8, 5, 7, 7, 3, 6, 2, 5, 4, 5, 3, 5, 2, 3, 7, 3, 7, 1, 6, 2, 3, 2]",117,[1 1 3 1 1 2 2 2 2 1 2 1 1 1 1 1 1 1 1 3 1 2 1 2 1 1 1],38,0.8
Van Helsing is off to the British Museum looking up some authorities on ancient medicine.,"[3, 7, 2, 3, 2, 3, 7, 6, 7, 2, 4, 11, 2, 7, 8]",74,[1 2 1 1 1 1 2 2 2 1 1 4 1 3 3],26,0.0
"The old physicians took account of things which their followers do not accept, and the Professor is searching for witch and demon cures which may be useful to us later.","[3, 3, 10, 4, 7, 2, 6, 5, 5, 9, 2, 3, 6, 3, 3, 9, 2, 9, 3, 5, 3, 5, 5, 5, 3, 2, 6, 2, 2, 5]",137,[1 1 4 1 2 1 1 1 1 3 1 1 2 1 1 3 1 3 1 1 1 2 1 1 1 1 3 1 1 2],45,0.133333333333
I sometimes think we must be all mad and that we shall wake to sanity in strait-waistcoats.,"[1, 9, 5, 2, 4, 2, 3, 3, 3, 4, 2, 5, 4, 2, 6, 2, 17]",74,[1 3 1 1 1 1 1 1 1 1 1 1 1 1 3 1 3],23,-0.625
*       *       *       *       *  _Later._--We have met again.,"[5, 2, 4, 3, 5]",19,[2 1 1 1 2],7,0.0
"We seem at last to be on the track, and our work of to-morrow may be the beginning of the end.","[2, 4, 2, 4, 2, 2, 2, 3, 5, 3, 3, 4, 2, 9, 3, 2, 3, 9, 2, 3, 3]",72,[1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 3 1 1 1],25,0.0
I wonder if Renfield's quiet has anything to do with this.,"[1, 6, 2, 8, 2, 5, 3, 8, 2, 2, 4, 4]",47,[1 2 1 3 0 2 1 3 1 1 1 1],17,0.0
"His moods have so followed the doings of the Count, that the coming destruction of the monster may be carried to him in some subtle way.","[3, 5, 4, 2, 8, 3, 6, 2, 3, 5, 4, 3, 6, 11, 2, 3, 7, 3, 2, 7, 2, 3, 2, 4, 6, 3]",109,[1 1 1 1 2 1 1 1 1 1 1 1 2 3 1 1 2 1 1 2 1 1 1 1 1 1],32,-0.333333333333
"If we could only get some hint as to what passed in his mind, between the time of my argument with him to-day and his resumption of fly-catching, it might afford us a valuable clue.","[2, 2, 5, 4, 3, 4, 4, 2, 2, 4, 6, 2, 3, 4, 7, 3, 4, 2, 2, 8, 4, 3, 6, 3, 3, 10, 2, 12, 2, 5, 6, 2, 1, 8, 4]",144,[1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 3 1 1 2 1 1 3 1 3 1 1 2 1 1 2 0],45,0.0
He is now seemingly quiet for a spell.... Is he?---- That wild yell seemed to come from his room....         *       *       *       *       *  The attendant came bursting into my room and told me that Renfield had somehow met with some accident.,"[2, 2, 3, 9, 5, 3, 1, 5, 2, 2, 4, 4, 4, 6, 2, 4, 4, 3, 4, 3, 9, 4, 8, 4, 2, 4, 3, 4, 2, 4, 8, 3, 7, 3, 4, 4, 8]",153,[1 1 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 2 2 1 1 1 1 1 1 3 1 3 1 1 1 3],50,0.1
"He had heard him yell; and when he went to him found him lying on his face on the floor, all covered with blood.","[2, 3, 5, 3, 4, 3, 4, 2, 4, 2, 3, 5, 3, 5, 2, 3, 4, 2, 3, 5, 3, 7, 4, 5]",86,[1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1],26,0.0
"I must go at once....     CHAPTER XXI  DR. SEWARD'S DIARY   _3 October._--Let me put down with exactness all that happened, as well as I can remember it, since last I made an entry.","[1, 4, 2, 2, 4, 7, 3, 2, 6, 2, 5, 1, 7, 3, 2, 3, 4, 4, 9, 3, 4, 8, 2, 4, 2, 1, 3, 8, 2, 5, 4, 1, 4, 2, 5]",129,[1 1 1 1 1 2 1 0 2 0 3 0 3 1 1 1 1 1 3 1 1 2 1 1 1 1 1 3 1 1 1 1 1 1 2],44,-0.0777777777778
Not a detail that I can recall must be forgotten; in all calmness I must proceed.,"[3, 1, 6, 4, 1, 3, 6, 4, 2, 9, 2, 3, 8, 1, 4, 7]",64,[1 1 2 1 1 1 2 1 1 3 1 1 2 1 1 1],21,0.0
When I came to Renfield's room I found him lying on the floor on his left side in a glittering pool of blood.,"[4, 1, 4, 2, 8, 2, 4, 1, 5, 3, 5, 2, 3, 5, 2, 3, 4, 4, 2, 1, 10, 4, 2, 5]",86,[1 1 1 1 3 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1],27,0.0
"When I went to move him, it became at once apparent that he had received some terrible injuries; there seemed none of that unity of purpose between the parts of the body which marks even lethargic sanity.","[4, 1, 4, 2, 4, 3, 2, 6, 2, 4, 8, 4, 2, 3, 8, 4, 8, 8, 5, 6, 4, 2, 4, 5, 2, 7, 7, 3, 5, 2, 3, 4, 5, 5, 4, 9, 6]",165,[1 1 1 1 1 1 1 2 1 1 3 1 1 1 2 1 2 3 1 1 1 1 1 3 1 2 2 1 1 1 1 2 1 1 2 3 3],54,-0.475
"As the face was exposed I could see that it was horribly bruised, as though it had been beaten against the floor--indeed it was from the face wounds that the pool of blood originated.","[2, 3, 4, 3, 7, 1, 5, 3, 4, 2, 3, 8, 7, 2, 6, 2, 3, 4, 6, 7, 3, 5, 6, 2, 3, 4, 3, 4, 6, 4, 3, 4, 2, 5, 10]",146,[1 1 1 1 2 1 1 1 1 1 1 3 1 1 1 1 1 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4],44,-1.0
"The attendant who was kneeling beside the body said to me as we turned him over:--  ""I think, sir, his back is broken.","[3, 9, 3, 3, 8, 6, 3, 4, 4, 2, 2, 2, 2, 6, 3, 4, 1, 5, 3, 3, 4, 2, 6]",88,[1 3 1 1 2 2 1 2 1 1 1 1 1 1 1 2 1 1 1 1 1 1 2],30,-0.0666666666667
"See, both his right arm and leg and the whole side of his face are paralysed.""","[3, 4, 3, 5, 3, 3, 3, 3, 3, 5, 4, 2, 3, 4, 3, 9]",60,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3],18,0.242857142857
How such a thing could have happened puzzled the attendant beyond measure.,"[3, 4, 1, 5, 5, 4, 8, 7, 3, 9, 6, 7]",62,[1 1 1 1 1 1 2 1 1 3 1 3],17,0.1
"He seemed quite bewildered, and his brows were gathered in as he said:--  ""I can't understand the two things.","[2, 6, 5, 10, 3, 3, 5, 4, 8, 2, 2, 2, 4, 1, 2, 3, 10, 3, 3, 6]",84,[1 1 1 3 1 1 1 1 2 1 1 1 1 1 1 0 3 1 1 1],24,0.0
He could mark his face like that by beating his own head on the floor.,"[2, 5, 4, 3, 4, 4, 4, 2, 7, 3, 3, 4, 2, 3, 5]",55,[1 1 1 1 1 1 1 1 3 1 1 2 1 1 1],18,0.6
I saw a young woman do it once at the Eversfield Asylum before anyone could lay hands on her.,"[1, 3, 1, 5, 5, 2, 2, 4, 2, 3, 10, 6, 6, 6, 5, 3, 5, 2, 3]",74,[1 1 1 1 2 1 1 1 1 1 4 3 2 2 1 1 1 1 1],27,0.1
"And I suppose he might have broke his neck by falling out of bed, if he got in an awkward kink.","[3, 1, 7, 2, 5, 4, 5, 3, 4, 2, 7, 3, 2, 3, 2, 2, 3, 2, 2, 7, 4]",73,[1 1 2 1 1 1 1 1 1 1 2 1 1 0 1 1 1 1 1 2 1],23,-0.6
But for the life of me I can't imagine how the two things occurred.,"[3, 3, 3, 4, 2, 2, 1, 2, 3, 7, 3, 3, 3, 6, 8]",53,[1 1 1 1 1 1 1 1 0 3 1 1 1 1 2],17,0.0
"If his back was broke, he couldn't beat his head; and if his face was like that before the fall out of bed, there would be marks of it.""","[2, 3, 4, 3, 5, 2, 5, 3, 4, 3, 4, 3, 2, 3, 4, 3, 4, 4, 6, 3, 4, 3, 2, 3, 5, 5, 2, 5, 2, 2]",103,[1 1 1 1 1 1 1 0 2 1 2 1 1 1 1 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1],31,0.0
"I said to him:--  ""Go to Dr. Van Helsing, and ask him to kindly come here at once.","[1, 4, 2, 3, 2, 2, 2, 3, 7, 3, 3, 3, 2, 6, 4, 4, 2, 4]",57,[1 1 1 1 1 1 0 1 2 1 1 1 1 2 1 1 1 1],19,0.6
"I want him without an instant's delay.""","[1, 4, 3, 7, 2, 7, 2, 5]",31,[1 1 1 2 1 2 0 2],10,0.0
"The man ran off, and within a few minutes the Professor, in his dressing gown and slippers, appeared.","[3, 3, 3, 3, 3, 6, 1, 3, 7, 3, 9, 2, 3, 8, 4, 3, 8, 8]",80,[1 1 1 1 1 2 1 1 2 1 3 1 1 2 1 1 2 3],26,-0.2
"When he saw Renfield on the ground, he looked keenly at him a moment, and then turned to me.","[4, 2, 3, 8, 2, 3, 6, 2, 6, 6, 2, 3, 1, 6, 3, 4, 6, 2, 2]",71,[1 1 1 3 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1],23,0.0
"I think he recognised my thought in my eyes, for he said very quietly, manifestly for the ears of the attendant:--  ""Ah, a sad accident!","[1, 5, 2, 10, 2, 7, 2, 2, 4, 3, 2, 4, 4, 7, 10, 3, 3, 4, 2, 3, 9, 2, 1, 3, 8]",103,[1 1 1 3 1 1 1 1 0 1 1 1 2 3 4 1 1 2 1 1 3 1 1 1 3],37,-0.141666666667
"He will need very careful watching, and much attention.","[2, 4, 4, 4, 7, 8, 3, 4, 9]",45,[1 1 0 2 3 2 1 1 3],14,0.035
I shall stay with you myself; but I shall first dress myself.,"[1, 5, 4, 4, 3, 6, 3, 1, 5, 5, 5, 6]",48,[1 1 1 1 1 2 1 1 1 1 1 2],14,0.25
"If you will remain I shall in a few minutes join you.""","[2, 3, 4, 6, 1, 5, 2, 1, 3, 7, 4, 3]",41,[1 1 1 2 1 1 1 1 1 2 1 1],14,-0.2
The patient was now breathing stertorously and it was easy to see that he had suffered some terrible injury.,"[3, 7, 3, 3, 9, 12, 3, 2, 3, 4, 2, 3, 4, 2, 3, 8, 4, 8, 6]",89,[1 3 1 1 3 4 1 1 1 3 1 1 1 1 1 2 1 2 3],32,-0.283333333333
"Van Helsing returned with extraordinary celerity, bearing with him a surgical case.","[3, 7, 8, 4, 13, 8, 7, 4, 3, 1, 8, 4]",70,[1 2 2 1 5 4 3 1 1 1 3 1],25,0.333333333333
"He had evidently been thinking and had his mind made up; for, almost before he looked at the patient, he whispered to me:--  ""Send the attendant away.","[2, 3, 9, 4, 8, 3, 3, 3, 4, 4, 2, 3, 6, 6, 2, 6, 2, 3, 7, 2, 9, 2, 2, 4, 3, 9, 4]",115,[1 1 4 1 2 1 1 1 1 1 1 1 2 2 1 1 1 1 3 1 2 1 1 1 1 3 2],39,0.225
"We must be alone with him when he becomes conscious, after the operation.""","[2, 4, 2, 5, 4, 3, 4, 2, 7, 9, 5, 3, 9]",59,[1 1 1 2 1 1 1 1 2 2 2 1 4],20,0.1
"So I said:--  ""I think that will do now, Simmons.","[2, 1, 4, 1, 5, 4, 4, 2, 3, 7]",33,[1 1 1 1 1 1 1 1 1 2],11,0.0
We have done all that we can at present.,"[2, 4, 4, 3, 4, 2, 3, 2, 7]",31,[1 1 1 1 1 1 1 1 2],10,0.0
"You had better go your round, and Dr. Van Helsing will operate.","[3, 3, 6, 2, 4, 5, 3, 2, 3, 7, 4, 7]",49,[1 1 2 1 1 1 1 0 1 2 1 3],15,0.15
"Let me know instantly if there be anything unusual anywhere.""","[3, 2, 4, 9, 2, 5, 2, 8, 7, 8]",50,[1 1 1 3 1 1 1 3 3 3],18,0.1
"The man withdrew, and we went into a strict examination of the patient.","[3, 3, 8, 3, 2, 4, 4, 1, 6, 11, 2, 3, 7]",57,[1 1 2 1 1 1 2 1 1 5 1 1 3],21,0.0
"The wounds of the face was superficial; the real injury was a depressed fracture of the skull, extending right up through the motor area.","[3, 6, 2, 3, 4, 3, 11, 3, 4, 6, 3, 1, 9, 8, 2, 3, 5, 9, 5, 2, 7, 3, 5, 4]",111,[1 1 1 1 1 1 5 1 2 3 1 1 2 2 1 1 1 3 1 1 1 1 2 3],38,0.242857142857
"The Professor thought a moment and said:--  ""We must reduce the pressure and get back to normal conditions, as far as can be; the rapidity of the suffusion shows the terrible nature of his injury.","[3, 9, 7, 1, 6, 3, 4, 2, 4, 6, 3, 8, 3, 3, 4, 2, 6, 10, 2, 3, 2, 3, 2, 3, 8, 2, 3, 9, 5, 3, 8, 6, 2, 3, 6]",154,[1 3 1 1 2 1 1 1 1 2 1 2 1 1 1 1 2 3 1 1 1 1 1 1 4 1 1 3 1 1 2 2 1 1 3],52,-0.1875
The whole motor area seems affected.,"[3, 5, 5, 4, 5, 8]",30,[1 1 2 3 1 2],10,0.2
"The suffusion of the brain will increase quickly, so we must trephine at once or it may be too late.""","[3, 9, 2, 3, 5, 4, 8, 7, 2, 2, 4, 8, 2, 4, 2, 2, 3, 2, 3, 4]",79,[1 3 1 1 1 1 3 2 1 1 1 2 1 1 1 1 1 1 1 1],26,0.0166666666667
As he was speaking there was a soft tapping at the door.,"[2, 2, 3, 8, 5, 3, 1, 4, 7, 2, 3, 4]",44,[1 1 1 3 1 1 1 1 2 1 1 1],15,0.1
"I went over and opened it and found in the corridor without, Arthur and Quincey in pajamas and slippers: the former spoke:--  ""I heard your man call up Dr. Van Helsing and tell him of an accident.","[1, 4, 4, 3, 6, 2, 3, 5, 2, 3, 8, 7, 6, 3, 7, 2, 7, 3, 8, 3, 6, 5, 1, 5, 4, 3, 4, 2, 2, 3, 7, 3, 4, 3, 2, 2, 8]",151,[1 1 2 1 2 1 1 1 1 1 3 2 2 1 2 1 3 1 2 1 2 1 1 2 1 1 1 1 0 1 2 1 1 1 1 1 3],51,0.0
So I woke Quincey or rather called for him as he was not asleep.,"[2, 1, 4, 7, 2, 6, 6, 3, 3, 2, 2, 3, 3, 6]",50,[1 1 1 2 1 2 1 1 1 1 1 1 1 2],17,0.0
Things are moving too quickly and too strangely for sound sleep for any of us these times.,"[6, 3, 6, 3, 7, 3, 3, 9, 3, 5, 5, 3, 3, 2, 2, 5, 5]",73,[1 1 2 1 2 1 1 3 1 1 1 1 2 1 1 1 1],22,0.227777777778
I've been thinking that to-morrow night will not see things as they have been.,"[1, 3, 4, 8, 4, 9, 5, 4, 3, 3, 6, 2, 4, 4, 4]",64,[1 0 1 2 1 3 1 1 1 1 1 1 1 1 1],17,0.0
We'll have to look back--and forward a little more than we have done.,"[2, 3, 4, 2, 4, 4, 3, 7, 1, 6, 4, 4, 2, 4, 4]",54,[1 0 1 1 1 1 1 2 1 1 1 1 1 1 1],15,0.15625
"May we come in?""","[3, 2, 4, 2]",11,[1 1 1 1],4,0.0
"I nodded, and held the door open till they had entered; then I closed it again.","[1, 6, 3, 4, 3, 4, 4, 4, 4, 3, 7, 4, 1, 6, 2, 5]",61,[1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 2],19,-0.05
"When Quincey saw the attitude and state of the patient, and noted the horrible pool on the floor, he said softly:--  ""My God!","[4, 7, 3, 3, 8, 3, 5, 2, 3, 7, 3, 5, 3, 8, 4, 2, 3, 5, 2, 4, 6, 2, 3]",95,[1 2 1 1 3 1 1 1 1 3 1 1 1 2 1 1 1 1 1 1 2 1 1],30,-0.4375
what has happened to him?,"[4, 3, 8, 2, 3]",20,[1 1 2 1 1],6,0.0
"Poor, poor devil!""","[4, 4, 5]",13,[1 1 2],4,-0.45
"I told him briefly, and added that we expected he would recover consciousness after the operation--for a short time, at all events.","[1, 4, 3, 7, 3, 5, 4, 2, 8, 2, 5, 7, 13, 5, 3, 9, 3, 1, 5, 4, 2, 3, 6]",105,[1 1 1 3 1 1 1 1 2 1 1 3 3 2 1 4 1 1 1 1 1 1 2],35,-0.0333333333333
"He went at once and sat down on the edge of the bed, with Godalming beside him; we all watched in patience.","[2, 4, 2, 4, 3, 3, 4, 2, 3, 4, 2, 3, 3, 4, 9, 6, 3, 2, 3, 7, 2, 8]",83,[1 1 1 1 1 1 1 1 1 1 1 1 0 1 3 2 1 1 1 1 1 3],26,-0.155555555556
"""We shall wait,"" said Van Helsing, ""just long enough to fix the best spot for trephining, so that we may most quickly and perfectly remove the blood clot; for it is evident that the haemorrhage is increasing.""","[2, 5, 4, 4, 3, 7, 4, 4, 6, 2, 3, 3, 4, 4, 3, 10, 2, 4, 2, 3, 4, 7, 3, 9, 6, 3, 5, 4, 3, 2, 2, 7, 4, 3, 11, 2, 10]",164,[1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 3 1 1 1 1 1 2 1 3 2 1 1 1 1 1 1 3 1 1 3 1 4],52,0.433333333333
The minutes during which we waited passed with fearful slowness.,"[3, 7, 6, 5, 2, 6, 6, 4, 7, 8]",54,[1 2 2 1 1 1 1 1 3 2],15,-0.9
"I had a horrible sinking in my heart, and from Van Helsing's face I gathered that he felt some fear or apprehension as to what was to come.","[1, 3, 1, 8, 7, 2, 2, 5, 3, 4, 3, 7, 2, 4, 1, 8, 4, 2, 4, 4, 4, 2, 12, 2, 2, 4, 3, 2, 4]",110,[1 1 1 2 2 1 1 2 1 1 1 2 0 1 1 2 1 1 1 1 2 1 4 1 1 1 1 1 1],37,-1.0
I dreaded the words that Renfield might speak.,"[1, 7, 3, 5, 4, 8, 5, 5]",38,[1 2 1 1 1 3 1 2],12,0.0
"I was positively afraid to think; but the conviction of what was coming was on me, as I have read of men who have heard the death-watch.","[1, 3, 10, 6, 2, 5, 3, 3, 10, 2, 4, 3, 6, 3, 2, 2, 2, 1, 4, 4, 2, 3, 3, 4, 5, 3, 11]",107,[1 1 5 2 1 1 1 1 3 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 2 1 3],39,-0.6
The poor man's breathing came in uncertain gasps.,"[3, 4, 3, 2, 9, 4, 2, 9, 5]",41,[1 1 1 0 3 1 1 3 1],12,-0.4
"Each instant he seemed as though he would open his eyes and speak; but then would follow a prolonged stertorous breath, and he would relapse into a more fixed insensibility.","[4, 7, 2, 6, 2, 6, 2, 5, 4, 3, 4, 3, 5, 3, 4, 5, 6, 1, 9, 10, 6, 3, 2, 5, 7, 4, 1, 4, 5, 13]",141,[2 2 1 1 1 1 1 1 2 1 0 1 2 1 1 1 2 1 2 3 2 1 1 1 2 2 1 1 1 6],45,0.15
"Inured as I was to sick beds and death, this suspense grew, and grew upon me.","[6, 2, 1, 3, 2, 4, 4, 3, 5, 4, 8, 4, 3, 4, 4, 2]",59,[2 1 1 1 1 1 1 1 2 1 2 1 1 1 2 1],20,-0.714285714286
I could almost hear the beating of my own heart; and the blood surging through my temples sounded like blows from a hammer.,"[1, 5, 6, 4, 3, 7, 2, 2, 3, 5, 3, 3, 5, 7, 7, 2, 7, 7, 4, 5, 4, 1, 6]",99,[1 1 2 2 1 3 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 2],30,0.6
The silence finally became agonising.,"[3, 7, 7, 6, 9]",32,[1 2 3 2 4],12,0.0
"I looked at my companions, one after another, and saw from their flushed faces and damp brows that they were enduring equal torture.","[1, 6, 2, 2, 10, 3, 5, 7, 3, 3, 4, 5, 7, 5, 3, 4, 5, 4, 4, 4, 8, 5, 7]",107,[1 1 1 1 3 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 3 2 2],32,0.0
"There was a nervous suspense over us all, as though overhead some dread bell would peal out powerfully when we should least expect it.","[5, 3, 1, 7, 8, 4, 2, 3, 2, 6, 8, 4, 5, 4, 5, 4, 3, 10, 4, 2, 6, 5, 6, 2]",109,[1 1 1 2 2 2 1 1 1 1 4 1 2 1 1 2 1 4 1 1 1 2 2 1],37,0.0
At last there came a time when it was evident that the patient was sinking fast; he might die at any moment.,"[2, 4, 5, 4, 1, 4, 4, 2, 3, 7, 4, 3, 7, 3, 7, 4, 2, 5, 3, 2, 3, 6]",85,[1 1 1 1 1 1 1 1 1 3 1 1 3 1 2 1 1 1 1 1 2 2],29,0.15
I looked up at the Professor and caught his eyes fixed on mine.,"[1, 6, 2, 2, 3, 9, 3, 6, 3, 4, 5, 2, 4]",50,[1 1 1 1 1 3 1 1 1 0 1 1 1],14,0.1
"His face was sternly set as he spoke:--  ""There is no time to lose.","[3, 4, 3, 7, 3, 2, 2, 5, 5, 2, 2, 4, 2, 4]",48,[1 1 1 2 1 1 1 1 1 1 1 1 1 1],15,0.0
"His words may be worth many lives; I have been thinking so, as I stood here.","[3, 5, 3, 2, 5, 4, 5, 1, 4, 4, 8, 2, 2, 1, 5, 4]",58,[1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1],18,0.4
It may be there is a soul at stake!,"[2, 3, 2, 5, 2, 1, 4, 2, 5]",26,[1 1 1 1 1 1 1 1 1],9,0.0
"We shall operate just above the ear.""","[2, 5, 7, 4, 5, 3, 3]",29,[1 1 3 1 2 1 2],11,0.0
Without another word he made the operation.,"[7, 7, 4, 2, 4, 3, 9]",36,[2 3 1 1 1 1 4],13,0.0
For a few moments the breathing continued to be stertorous.,"[3, 1, 3, 7, 3, 9, 9, 2, 2, 10]",49,[1 1 1 2 1 3 2 1 1 3],16,-0.2
